,Age,Player,Pos,Starts,Unnamed: 0,match_logs,position_group,scouting_url,urls
3010,26.65205479452055,Thomas Ouwejan,DF,10,13.0,https://fbref.com/en/players/36d9dabe/matchlogs/2022-2023/summary/Thomas-Ouwejan-Match-Logs,Defender,https://fbref.com/en/players/36d9dabe/scout/365_m1/Thomas-Ouwejan-Scouting-Report,https://fbref.com/en/players/36d9dabe/Thomas-Ouwejan
3011,28.85205479452055,Michael Frey,FW,10,14.0,https://fbref.com/en/players/33182cb8/matchlogs/2022-2023/summary/Michael-Frey-Match-Logs,Forwards,https://fbref.com/en/players/33182cb8/scout/365_m1/Michael-Frey-Scouting-Report,https://fbref.com/en/players/33182cb8/Michael-Frey
3012,28.86849315068493,Jere Uronen,DF,9,15.0,https://fbref.com/en/players/d75f3980/matchlogs/2022-2023/summary/Jere-Uronen-Match-Logs,Defender,https://fbref.com/en/players/d75f3980/scout/365_m1/Jere-Uronen-Scouting-Report,https://fbref.com/en/players/d75f3980/Jere-Uronen
3013,27.75342465753425,Tobias Mohr,"DF,MF",8,16.0,https://fbref.com/en/players/9ec9c8b6/matchlogs/2022-2023/summary/Tobias-Mohr-Match-Logs,Defender,https://fbref.com/en/players/9ec9c8b6/scout/365_m1/Tobias-Mohr-Scouting-Report,https://fbref.com/en/players/9ec9c8b6/Tobias-Mohr
3014,33.46575342465753,Danny Latza,MF,7,17.0,https://fbref.com/en/players/33b554b7/matchlogs/2022-2023/summary/Danny-Latza-Match-Logs,Central Midfielders,https://fbref.com/en/players/33b554b7/scout/365_m1/Danny-Latza-Scouting-Report,https://fbref.com/en/players/33b554b7/Danny-Latza
3015,21.43013698630137,Sepp van den Berg,DF,7,18.0,https://fbref.com/en/players/7bf9400b/matchlogs/2022-2023/summary/Sepp-van-den-Berg-Match-Logs,Defender,https://fbref.com/en/players/7bf9400b/scout/365_m1/Sepp-van-den-Berg-Scouting-Report,https://fbref.com/en/players/7bf9400b/Sepp-van-den-Berg
3016,31.358904109589037,Marcin Kaminski,DF,6,19.0,https://fbref.com/en/players/463503e2/matchlogs/2022-2023/summary/Marcin-Kaminski-Match-Logs,Defender,https://fbref.com/en/players/463503e2/scout/365_m1/Marcin-Kaminski-Scouting-Report,https://fbref.com/en/players/463503e2/Marcin-Kaminski
3017,26.71506849315068,Tim Skarke,"FW,MF",6,20.0,https://fbref.com/en/players/65857fdf/matchlogs/2022-2023/summary/Tim-Skarke-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/65857fdf/scout/365_m1/Tim-Skarke-Scouting-Report,https://fbref.com/en/players/65857fdf/Tim-Skarke
3018,23.06849315068493,Florian Flick,MF,5,21.0,https://fbref.com/en/players/9642c929/matchlogs/2022-2023/summary/Florian-Flick-Match-Logs,Central Midfielders,https://fbref.com/en/players/9642c929/scout/365_m1/Florian-Flick-Scouting-Report,https://fbref.com/en/players/9642c929/Florian-Flick
3019,25.93150684931507,Jordan Larsson,"FW,MF",5,22.0,https://fbref.com/en/players/72984eee/matchlogs/2022-2023/summary/Jordan-Larsson-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/72984eee/scout/365_m1/Jordan-Larsson-Scouting-Report,https://fbref.com/en/players/72984eee/Jordan-Larsson
3020,22.424657534246574,Soichiro Kozuki,"FW,MF",5,23.0,https://fbref.com/en/players/f1e855eb/matchlogs/2022-2023/summary/Soichiro-Kozuki-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/f1e855eb/scout/365_m1/Soichiro-Kozuki-Scouting-Report,https://fbref.com/en/players/f1e855eb/Soichiro-Kozuki
3021,32.15068493150685,Sebastian Polter,"FW,MF",4,24.0,https://fbref.com/en/players/3745e8bd/matchlogs/2022-2023/summary/Sebastian-Polter-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/3745e8bd/scout/365_m1/Sebastian-Polter-Scouting-Report,https://fbref.com/en/players/3745e8bd/Sebastian-Polter
3022,31.515068493150693,Florent Mollet,MF,4,25.0,https://fbref.com/en/players/7e82a78f/matchlogs/2022-2023/summary/Florent-Mollet-Match-Logs,Central Midfielders,https://fbref.com/en/players/7e82a78f/scout/365_m1/Florent-Mollet-Scouting-Report,https://fbref.com/en/players/7e82a78f/Florent-Mollet
3023,21.290410958904108,Mehmet Aydin,"DF,FW",3,26.0,https://fbref.com/en/players/fe46e261/matchlogs/2022-2023/summary/Mehmet-Aydin-Match-Logs,Wing-Back,https://fbref.com/en/players/fe46e261/scout/365_m1/Mehmet-Aydin-Scouting-Report,https://fbref.com/en/players/fe46e261/Mehmet-Aydin
3024,21.895890410958906,Leo Greiml,DF,3,27.0,https://fbref.com/en/players/f9dfb7ae/matchlogs/2022-2023/summary/Leo-Greiml-Match-Logs,Defender,https://fbref.com/en/players/f9dfb7ae/scout/365_m1/Leo-Greiml-Scouting-Report,https://fbref.com/en/players/f9dfb7ae/Leo-Greiml
3025,21.797260273972608,Malick Thiaw,DF,3,28.0,https://fbref.com/en/players/ff5ea0bf/matchlogs/2022-2023/summary/Malick-Thiaw-Match-Logs,Defender,https://fbref.com/en/players/ff5ea0bf/scout/365_m1/Malick-Thiaw-Scouting-Report,https://fbref.com/en/players/ff5ea0bf/Malick-Thiaw
3026,30.23835616438356,Eder Alvarez Balanta,"MF,FW",3,29.0,https://fbref.com/en/players/8ce30c57/matchlogs/2022-2023/summary/Eder-Alvarez-Balanta-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/8ce30c57/scout/365_m1/Eder-Alvarez-Balanta-Scouting-Report,https://fbref.com/en/players/8ce30c57/Eder-Alvarez-Balanta
3027,20.747945205479454,Kerim Calhanoglu,DF,0,30.0,https://fbref.com/en/players/d1db4b83/matchlogs/2022-2023/summary/Kerim-Calhanoglu-Match-Logs,Defender,https://fbref.com/en/players/d1db4b83/scout/365_m1/Kerim-Calhanoglu-Scouting-Report,https://fbref.com/en/players/d1db4b83/Kerim-Calhanoglu
3028,28.372602739726034,Andreas Ivan,MF,0,31.0,https://fbref.com/en/players/8bf58a80/matchlogs/2022-2023/summary/Andreas-Ivan-Match-Logs,Central Midfielders,https://fbref.com/en/players/8bf58a80/scout/365_m1/Andreas-Ivan-Scouting-Report,https://fbref.com/en/players/8bf58a80/Andreas-Ivan
3029,31.64931506849315,Timothee Kolodziejczak,DF,0,32.0,https://fbref.com/en/players/ab096c6f/matchlogs/2022-2023/summary/Timothee-Kolodziejczak-Match-Logs,Defender,https://fbref.com/en/players/ab096c6f/scout/365_m1/Timothee-Kolodziejczak-Scouting-Report,https://fbref.com/en/players/ab096c6f/Timothee-Kolodziejczak
3030,20.095890410958905,Sidi Sane,FW,0,33.0,https://fbref.com/en/players/6a52a6c6/matchlogs/2022-2023/summary/Sidi-Sane-Match-Logs,Forwards,https://fbref.com/en/players/6a52a6c6/scout/365_m1/Sidi-Sane-Scouting-Report,https://fbref.com/en/players/6a52a6c6/Sidi-Sane
3031,19.169863013698627,Keke Maximilian Topp,FW,0,34.0,https://fbref.com/en/players/ebb32f3a/matchlogs/2022-2023/summary/Keke-Maximilian-Topp-Match-Logs,Forwards,https://fbref.com/en/players/ebb32f3a/scout/365_m1/Keke-Maximilian-Topp-Scouting-Report,https://fbref.com/en/players/ebb32f3a/Keke-Maximilian-Topp
3032,22.493150684931507,Justin Heekeren,GK,0,35.0,https://fbref.com/en/players/309ff595/matchlogs/2022-2023/summary/Justin-Heekeren-Match-Logs,GK,https://fbref.com/en/players/309ff595/scout/365_m1/Justin-Heekeren-Scouting-Report,https://fbref.com/en/players/309ff595/Justin-Heekeren
3033,38.38356164383561,Michael Langer,GK,0,36.0,https://fbref.com/en/players/d20f088b/matchlogs/2022-2023/summary/Michael-Langer-Match-Logs,GK,https://fbref.com/en/players/d20f088b/scout/365_m1/Michael-Langer-Scouting-Report,https://fbref.com/en/players/d20f088b/Michael-Langer
3034,22.736986301369864,Joey Paul Muller,MF,0,37.0,https://fbref.com/en/players/170ad16a/matchlogs/2022-2023/summary/Joey-Paul-Muller-Match-Logs,Central Midfielders,https://fbref.com/en/players/170ad16a/scout/365_m1/Joey-Paul-Muller-Scouting-Report,https://fbref.com/en/players/170ad16a/Joey-Paul-Muller
3035,23.372602739726034,Julius Schell,MF,0,38.0,https://fbref.com/en/players/0a3c1b17/matchlogs/2022-2023/summary/Julius-Schell-Match-Logs,Central Midfielders,https://fbref.com/en/players/0a3c1b17/scout/365_m1/Julius-Schell-Scouting-Report,https://fbref.com/en/players/0a3c1b17/Julius-Schell
3036,22.268493150684925,Niklas Tauer,FW,0,39.0,https://fbref.com/en/players/27270af4/matchlogs/2022-2023/summary/Niklas-Tauer-Match-Logs,Forwards,https://fbref.com/en/players/27270af4/scout/365_m1/Niklas-Tauer-Scouting-Report,https://fbref.com/en/players/27270af4/Niklas-Tauer
3037,29.950684931506853,Mark Flekken,GK,33,0.0,https://fbref.com/en/players/a92ab7be/matchlogs/2022-2023/summary/Mark-Flekken-Match-Logs,GK,https://fbref.com/en/players/a92ab7be/scout/365_m1/Mark-Flekken-Scouting-Report,https://fbref.com/en/players/a92ab7be/Mark-Flekken
3038,29.34794520547945,Matthias Ginter,DF,33,1.0,https://fbref.com/en/players/f521b80a/matchlogs/2022-2023/summary/Matthias-Ginter-Match-Logs,Defender,https://fbref.com/en/players/f521b80a/scout/365_m1/Matthias-Ginter-Scouting-Report,https://fbref.com/en/players/f521b80a/Matthias-Ginter
3039,33.21369863013699,Nicolas Hofler,MF,32,2.0,https://fbref.com/en/players/5d8e331f/matchlogs/2022-2023/summary/Nicolas-Hofler-Match-Logs,Central Midfielders,https://fbref.com/en/players/5d8e331f/scout/365_m1/Nicolas-Hofler-Scouting-Report,https://fbref.com/en/players/5d8e331f/Nicolas-Hofler
3040,30.23835616438356,Christian Gunter,"DF,MF",31,3.0,https://fbref.com/en/players/8593f88c/matchlogs/2022-2023/summary/Christian-Gunter-Match-Logs,Defender,https://fbref.com/en/players/8593f88c/scout/365_m1/Christian-Gunter-Scouting-Report,https://fbref.com/en/players/8593f88c/Christian-Gunter
3041,24.942465753424653,Ritsu Doan,"FW,MF",29,4.0,https://fbref.com/en/players/d01bbb6f/matchlogs/2022-2023/summary/Ritsu-Doan-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/d01bbb6f/scout/365_m1/Ritsu-Doan-Scouting-Report,https://fbref.com/en/players/d01bbb6f/Ritsu-Doan
3042,30.134246575342466,Vincenzo Grifo,"MF,FW",29,5.0,https://fbref.com/en/players/54e4866f/matchlogs/2022-2023/summary/Vincenzo-Grifo-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/54e4866f/scout/365_m1/Vincenzo-Grifo-Scouting-Report,https://fbref.com/en/players/54e4866f/Vincenzo-Grifo
3043,29.10410958904109,Michael Gregoritsch,FW,27,6.0,https://fbref.com/en/players/8e235926/matchlogs/2022-2023/summary/Michael-Gregoritsch-Match-Logs,Forwards,https://fbref.com/en/players/8e235926/scout/365_m1/Michael-Gregoritsch-Scouting-Report,https://fbref.com/en/players/8e235926/Michael-Gregoritsch
3044,26.87397260273973,Philipp Lienhart,DF,26,7.0,https://fbref.com/en/players/302527b2/matchlogs/2022-2023/summary/Philipp-Lienhart-Match-Logs,Defender,https://fbref.com/en/players/302527b2/scout/365_m1/Philipp-Lienhart-Scouting-Report,https://fbref.com/en/players/302527b2/Philipp-Lienhart
3045,26.463013698630128,Maximilian Eggestein,MF,26,8.0,https://fbref.com/en/players/beb882a8/matchlogs/2022-2023/summary/Maximilian-Eggestein-Match-Logs,Central Midfielders,https://fbref.com/en/players/beb882a8/scout/365_m1/Maximilian-Eggestein-Scouting-Report,https://fbref.com/en/players/beb882a8/Maximilian-Eggestein
3046,21.02739726027397,Kiliann Sildillia,"DF,MF",23,9.0,https://fbref.com/en/players/313254a3/matchlogs/2022-2023/summary/Kiliann-Sildillia-Match-Logs,Defender,https://fbref.com/en/players/313254a3/scout/365_m1/Kiliann-Sildillia-Scouting-Report,https://fbref.com/en/players/313254a3/Kiliann-Sildillia
3047,30.736986301369864,Lukas Kubler,DF,19,10.0,https://fbref.com/en/players/2a29eb9b/matchlogs/2022-2023/summary/Lukas-Kubler-Match-Logs,Defender,https://fbref.com/en/players/2a29eb9b/scout/365_m1/Lukas-Kubler-Scouting-Report,https://fbref.com/en/players/2a29eb9b/Lukas-Kubler
3048,28.876712328767123,Lucas Holer,"FW,MF",15,11.0,https://fbref.com/en/players/ca618d23/matchlogs/2022-2023/summary/Lucas-Holer-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/ca618d23/scout/365_m1/Lucas-Holer-Scouting-Report,https://fbref.com/en/players/ca618d23/Lucas-Holer
3049,26.01095890410959,Roland Sallai,"MF,FW",9,12.0,https://fbref.com/en/players/bf075f6b/matchlogs/2022-2023/summary/Roland-Sallai-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/bf075f6b/scout/365_m1/Roland-Sallai-Scouting-Report,https://fbref.com/en/players/bf075f6b/Roland-Sallai
3050,32.282191780821925,Manuel Gulde,DF,8,13.0,https://fbref.com/en/players/25ab9c9c/matchlogs/2022-2023/summary/Manuel-Gulde-Match-Logs,Defender,https://fbref.com/en/players/25ab9c9c/scout/365_m1/Manuel-Gulde-Scouting-Report,https://fbref.com/en/players/25ab9c9c/Manuel-Gulde
3051,23.273972602739725,Yannik Keitel,MF,7,14.0,https://fbref.com/en/players/d2c580ce/matchlogs/2022-2023/summary/Yannik-Keitel-Match-Logs,Central Midfielders,https://fbref.com/en/players/d2c580ce/scout/365_m1/Yannik-Keitel-Scouting-Report,https://fbref.com/en/players/d2c580ce/Yannik-Keitel
3052,27.21643835616439,Daniel Kyereh,"MF,FW",7,15.0,https://fbref.com/en/players/2770726a/matchlogs/2022-2023/summary/Daniel-Kyereh-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/2770726a/scout/365_m1/Daniel-Kyereh-Scouting-Report,https://fbref.com/en/players/2770726a/Daniel-Kyereh
3053,23.67945205479452,Jeong Woo yeong,"MF,FW",4,16.0,https://fbref.com/en/players/6190474d/matchlogs/2022-2023/summary/Jeong-Woo-yeong-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/6190474d/scout/365_m1/Jeong-Woo-yeong-Scouting-Report,https://fbref.com/en/players/6190474d/Jeong-Woo-yeong
3054,21.67945205479452,Noah Weisshaupt,"MF,DF",2,17.0,https://fbref.com/en/players/dd676a97/matchlogs/2022-2023/summary/Noah-Weisshaupt-Match-Logs,Defensive-Midfielders,https://fbref.com/en/players/dd676a97/scout/365_m1/Noah-Weisshaupt-Scouting-Report,https://fbref.com/en/players/dd676a97/Noah-Weisshaupt
3055,20.97808219178082,Kenneth Schmidt,DF,2,18.0,https://fbref.com/en/players/7d31f1cb/matchlogs/2022-2023/summary/Kenneth-Schmidt-Match-Logs,Defender,https://fbref.com/en/players/7d31f1cb/scout/365_m1/Kenneth-Schmidt-Scouting-Report,https://fbref.com/en/players/7d31f1cb/Kenneth-Schmidt
3056,21.493150684931507,Kevin Schade,"FW,MF",1,19.0,https://fbref.com/en/players/52afb588/matchlogs/2022-2023/summary/Kevin-Schade-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/52afb588/scout/365_m1/Kevin-Schade-Scouting-Report,https://fbref.com/en/players/52afb588/Kevin-Schade
3057,34.46849315068493,Nils Petersen,FW,0,20.0,https://fbref.com/en/players/f93e6e94/matchlogs/2022-2023/summary/Nils-Petersen-Match-Logs,Forwards,https://fbref.com/en/players/f93e6e94/scout/365_m1/Nils-Petersen-Scouting-Report,https://fbref.com/en/players/f93e6e94/Nils-Petersen
3058,20.89041095890411,Merlin Rohl,"MF,FW",0,21.0,https://fbref.com/en/players/1f2c7b55/matchlogs/2022-2023/summary/Merlin-Rohl-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/1f2c7b55/scout/365_m1/Merlin-Rohl-Scouting-Report,https://fbref.com/en/players/1f2c7b55/Merlin-Rohl
3059,32.92602739726027,Jonathan Schmid,DF,0,22.0,https://fbref.com/en/players/088ca1bd/matchlogs/2022-2023/summary/Jonathan-Schmid-Match-Logs,Defender,https://fbref.com/en/players/088ca1bd/scout/365_m1/Jonathan-Schmid-Scouting-Report,https://fbref.com/en/players/088ca1bd/Jonathan-Schmid
3060,19.86575342465753,Robert Wagner,MF,0,23.0,https://fbref.com/en/players/e3d3fbeb/matchlogs/2022-2023/summary/Robert-Wagner-Match-Logs,Central Midfielders,https://fbref.com/en/players/e3d3fbeb/scout/365_m1/Robert-Wagner-Scouting-Report,https://fbref.com/en/players/e3d3fbeb/Robert-Wagner
3061,20.87945205479452,Hugo Siquet,DF,0,24.0,https://fbref.com/en/players/c6cf860f/matchlogs/2022-2023/summary/Hugo-Siquet-Match-Logs,Defender,https://fbref.com/en/players/c6cf860f/scout/365_m1/Hugo-Siquet-Scouting-Report,https://fbref.com/en/players/c6cf860f/Hugo-Siquet
3062,26.076712328767123,Keven Schlotterbeck,DF,0,25.0,https://fbref.com/en/players/f6bdc830/matchlogs/2022-2023/summary/Keven-Schlotterbeck-Match-Logs,Defender,https://fbref.com/en/players/f6bdc830/scout/365_m1/Keven-Schlotterbeck-Scouting-Report,https://fbref.com/en/players/f6bdc830/Keven-Schlotterbeck
3063,21.93424657534247,Kimberly Ezekwem,DF,0,26.0,https://fbref.com/en/players/56e6a1c9/matchlogs/2022-2023/summary/Kimberly-Ezekwem-Match-Logs,Defender,https://fbref.com/en/players/56e6a1c9/scout/365_m1/Kimberly-Ezekwem-Scouting-Report,https://fbref.com/en/players/56e6a1c9/Kimberly-Ezekwem
3064,21.002739726027396,Noah Atubolu,GK,0,27.0,https://fbref.com/en/players/dbd1b101/matchlogs/2022-2023/summary/Noah-Atubolu-Match-Logs,GK,https://fbref.com/en/players/dbd1b101/scout/365_m1/Noah-Atubolu-Scouting-Report,https://fbref.com/en/players/dbd1b101/Noah-Atubolu
3065,29.797260273972608,Benjamin Uphoff,GK,0,28.0,https://fbref.com/en/players/a9a6fc08/matchlogs/2022-2023/summary/Benjamin-Uphoff-Match-Logs,GK,https://fbref.com/en/players/a9a6fc08/scout/365_m1/Benjamin-Uphoff-Scouting-Report,https://fbref.com/en/players/a9a6fc08/Benjamin-Uphoff
3066,30.917808219178077,Koen Casteels,GK,33,0.0,https://fbref.com/en/players/db401046/matchlogs/2022-2023/summary/Koen-Casteels-Match-Logs,GK,https://fbref.com/en/players/db401046/scout/365_m1/Koen-Casteels-Scouting-Report,https://fbref.com/en/players/db401046/Koen-Casteels
3067,22.101369863013698,Micky van de Ven,DF,32,1.0,https://fbref.com/en/players/8fe2a392/matchlogs/2022-2023/summary/Micky-van-de-Ven-Match-Logs,Defender,https://fbref.com/en/players/8fe2a392/scout/365_m1/Micky-van-de-Ven-Scouting-Report,https://fbref.com/en/players/8fe2a392/Micky-van-de-Ven
3068,28.997260273972607,Maximilian Arnold,MF,31,2.0,https://fbref.com/en/players/86e119e0/matchlogs/2022-2023/summary/Maximilian-Arnold-Match-Logs,Central Midfielders,https://fbref.com/en/players/86e119e0/scout/365_m1/Maximilian-Arnold-Scouting-Report,https://fbref.com/en/players/86e119e0/Maximilian-Arnold
3069,25.13150684931507,Ridle Baku,"DF,FW",28,3.0,https://fbref.com/en/players/442b56fa/matchlogs/2022-2023/summary/Ridle-Baku-Match-Logs,Wing-Back,https://fbref.com/en/players/442b56fa/scout/365_m1/Ridle-Baku-Scouting-Report,https://fbref.com/en/players/442b56fa/Ridle-Baku
3070,28.504109589041096,Paulo Otavio,DF,25,4.0,https://fbref.com/en/players/1cbe4984/matchlogs/2022-2023/summary/Paulo-Otavio-Match-Logs,Defender,https://fbref.com/en/players/1cbe4984/scout/365_m1/Paulo-Otavio-Scouting-Report,https://fbref.com/en/players/1cbe4984/Paulo-Otavio
3071,20.972602739726028,Jakub Kaminski,"FW,MF",24,5.0,https://fbref.com/en/players/202b3b68/matchlogs/2022-2023/summary/Jakub-Kaminski-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/202b3b68/scout/365_m1/Jakub-Kaminski-Scouting-Report,https://fbref.com/en/players/202b3b68/Jakub-Kaminski
3072,24.17808219178082,Sebastiaan Bornauw,DF,22,6.0,https://fbref.com/en/players/01834aa0/matchlogs/2022-2023/summary/Sebastiaan-Bornauw-Match-Logs,Defender,https://fbref.com/en/players/01834aa0/scout/365_m1/Sebastiaan-Bornauw-Scouting-Report,https://fbref.com/en/players/01834aa0/Sebastiaan-Bornauw
3073,21.98904109589041,Patrick Wimmer,"FW,MF",22,7.0,https://fbref.com/en/players/cb11b429/matchlogs/2022-2023/summary/Patrick-Wimmer-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/cb11b429/scout/365_m1/Patrick-Wimmer-Scouting-Report,https://fbref.com/en/players/cb11b429/Patrick-Wimmer
3074,24.38630136986301,Mattias Svanberg,"MF,FW",21,8.0,https://fbref.com/en/players/92d83c27/matchlogs/2022-2023/summary/Mattias-Svanberg-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/92d83c27/scout/365_m1/Mattias-Svanberg-Scouting-Report,https://fbref.com/en/players/92d83c27/Mattias-Svanberg
3075,29.2027397260274,Yannick Gerhardt,MF,21,9.0,https://fbref.com/en/players/62ab9184/matchlogs/2022-2023/summary/Yannick-Gerhardt-Match-Logs,Central Midfielders,https://fbref.com/en/players/62ab9184/scout/365_m1/Yannick-Gerhardt-Scouting-Report,https://fbref.com/en/players/62ab9184/Yannick-Gerhardt
3076,22.624657534246573,Felix Nmecha,MF,18,10.0,https://fbref.com/en/players/091c86e2/matchlogs/2022-2023/summary/Felix-Nmecha-Match-Logs,Central Midfielders,https://fbref.com/en/players/091c86e2/scout/365_m1/Felix-Nmecha-Scouting-Report,https://fbref.com/en/players/091c86e2/Felix-Nmecha
3077,23.136986301369863,Maxence Lacroix,DF,18,11.0,https://fbref.com/en/players/277c49ed/matchlogs/2022-2023/summary/Maxence-Lacroix-Match-Logs,Defender,https://fbref.com/en/players/277c49ed/scout/365_m1/Maxence-Lacroix-Scouting-Report,https://fbref.com/en/players/277c49ed/Maxence-Lacroix
3078,24.295890410958904,Omar Marmoush,FW,15,12.0,https://fbref.com/en/players/0e0102eb/matchlogs/2022-2023/summary/Omar-Marmoush-Match-Logs,Forwards,https://fbref.com/en/players/0e0102eb/scout/365_m1/Omar-Marmoush-Scouting-Report,https://fbref.com/en/players/0e0102eb/Omar-Marmoush
3079,24.295890410958904,Jonas Wind,FW,14,13.0,https://fbref.com/en/players/2077ae86/matchlogs/2022-2023/summary/Jonas-Wind-Match-Logs,Forwards,https://fbref.com/en/players/2077ae86/scout/365_m1/Jonas-Wind-Scouting-Report,https://fbref.com/en/players/2077ae86/Jonas-Wind
3080,32.682191780821924,Josuha Guilavogui,"DF,MF",10,14.0,https://fbref.com/en/players/e6c43eec/matchlogs/2022-2023/summary/Josuha-Guilavogui-Match-Logs,Defender,https://fbref.com/en/players/e6c43eec/scout/365_m1/Josuha-Guilavogui-Scouting-Report,https://fbref.com/en/players/e6c43eec/Josuha-Guilavogui
3081,24.446575342465753,Lukas Nmecha,FW,10,15.0,https://fbref.com/en/players/0cc5f4a5/matchlogs/2022-2023/summary/Lukas-Nmecha-Match-Logs,Forwards,https://fbref.com/en/players/0cc5f4a5/scout/365_m1/Lukas-Nmecha-Scouting-Report,https://fbref.com/en/players/0cc5f4a5/Lukas-Nmecha
3082,22.61917808219178,Kilian Fischer,"DF,FW",5,16.0,https://fbref.com/en/players/79f7302a/matchlogs/2022-2023/summary/Kilian-Fischer-Match-Logs,Wing-Back,https://fbref.com/en/players/79f7302a/scout/365_m1/Kilian-Fischer-Scouting-Report,https://fbref.com/en/players/79f7302a/Kilian-Fischer
3083,27.019178082191786,Luca Waldschmidt,"FW,MF",4,17.0,https://fbref.com/en/players/e5a35ae9/matchlogs/2022-2023/summary/Luca-Waldschmidt-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/e5a35ae9/scout/365_m1/Luca-Waldschmidt-Scouting-Report,https://fbref.com/en/players/e5a35ae9/Luca-Waldschmidt
3084,24.923287671232877,Josip Brekalo,"MF,FW",3,18.0,https://fbref.com/en/players/d4a2533d/matchlogs/2022-2023/summary/Josip-Brekalo-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/d4a2533d/scout/365_m1/Josip-Brekalo-Scouting-Report,https://fbref.com/en/players/d4a2533d/Josip-Brekalo
3085,23.36164383561644,Bartol Franjic,MF,3,19.0,https://fbref.com/en/players/697dc00a/matchlogs/2022-2023/summary/Bartol-Franjic-Match-Logs,Central Midfielders,https://fbref.com/en/players/697dc00a/scout/365_m1/Bartol-Franjic-Scouting-Report,https://fbref.com/en/players/697dc00a/Bartol-Franjic
3086,35.186301369863024,Max Kruse,"MF,FW",2,20.0,https://fbref.com/en/players/f9446dcd/matchlogs/2022-2023/summary/Max-Kruse-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/f9446dcd/scout/365_m1/Max-Kruse-Scouting-Report,https://fbref.com/en/players/f9446dcd/Max-Kruse
3087,20.052054794520547,Kevin Paredes,"FW,MF",1,21.0,https://fbref.com/en/players/5c50fdbc/matchlogs/2022-2023/summary/Kevin-Paredes-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/5c50fdbc/scout/365_m1/Kevin-Paredes-Scouting-Report,https://fbref.com/en/players/5c50fdbc/Kevin-Paredes
3088,29.235616438356168,Maximilian Philipp,FW,1,22.0,https://fbref.com/en/players/061e8e23/matchlogs/2022-2023/summary/Maximilian-Philipp-Match-Logs,Forwards,https://fbref.com/en/players/061e8e23/scout/365_m1/Maximilian-Philipp-Scouting-Report,https://fbref.com/en/players/061e8e23/Maximilian-Philipp
3089,24.378082191780823,Nicolas Cozza,DF,0,23.0,https://fbref.com/en/players/8f325097/matchlogs/2022-2023/summary/Nicolas-Cozza-Match-Logs,Defender,https://fbref.com/en/players/8f325097/scout/365_m1/Nicolas-Cozza-Scouting-Report,https://fbref.com/en/players/8f325097/Nicolas-Cozza
3090,30.383561643835613,Jerome Roussillon,"MF,DF",0,24.0,https://fbref.com/en/players/13203c45/matchlogs/2022-2023/summary/Jerome-Roussillon-Match-Logs,Defensive-Midfielders,https://fbref.com/en/players/13203c45/scout/365_m1/Jerome-Roussillon-Scouting-Report,https://fbref.com/en/players/13203c45/Jerome-Roussillon
3091,18.972602739726028,Lukas Ambros,MF,0,25.0,https://fbref.com/en/players/cd682b6b/matchlogs/2022-2023/summary/Lukas-Ambros-Match-Logs,Central Midfielders,https://fbref.com/en/players/cd682b6b/scout/365_m1/Lukas-Ambros-Scouting-Report,https://fbref.com/en/players/cd682b6b/Lukas-Ambros
3092,20.641095890410963,Aster Vranckx,MF,0,26.0,https://fbref.com/en/players/f86cd5df/matchlogs/2022-2023/summary/Aster-Vranckx-Match-Logs,Central Midfielders,https://fbref.com/en/players/f86cd5df/scout/365_m1/Aster-Vranckx-Scouting-Report,https://fbref.com/en/players/f86cd5df/Aster-Vranckx
3093,21.53698630136986,Bartosz Bialek,FW,0,27.0,https://fbref.com/en/players/763b8b37/matchlogs/2022-2023/summary/Bartosz-Bialek-Match-Logs,Forwards,https://fbref.com/en/players/763b8b37/scout/365_m1/Bartosz-Bialek-Scouting-Report,https://fbref.com/en/players/763b8b37/Bartosz-Bialek
3094,27.616438356164387,Niklas Klinger,GK,0,28.0,https://fbref.com/en/players/74d654b4/matchlogs/2022-2023/summary/Niklas-Klinger-Match-Logs,GK,https://fbref.com/en/players/74d654b4/scout/365_m1/Niklas-Klinger-Scouting-Report,https://fbref.com/en/players/74d654b4/Niklas-Klinger
